world_type	iteration	score_correlation_structure	PC1_variance_CGGA325	PC1_variance_CGGA693	absolute_PC1_equal_ecology_CGGA325	absolute_PC1_equal_ecology_CGGA693
RANDOM_MATCHED_PANEL	218	0.4729731332043164	0.1955106884983162	0.6415755539616793	0.3504257682339874	0.5634818562024255
RANDOM_MATCHED_PANEL	219	0.5268291322762304	0.1811479357230936	0.6349406253052696	0.3118289522399112	0.5487153105261653
RANDOM_MATCHED_PANEL	220	0.554837228658116	0.1875136263522107	0.6528917434079804	0.3796433419721091	0.5122371793039717
RANDOM_MATCHED_PANEL	221	0.5453846843736104	0.1632049810308413	0.6358976976415214	0.1821239047266444	0.61590785675498
RANDOM_MATCHED_PANEL	222	0.5238632207907773	0.205508562796852	0.6453249403419559	0.1011662347278785	0.6435736945897282
RANDOM_MATCHED_PANEL	223	0.5246187679677335	0.1921016849621795	0.6468333693104866	0.1299210169073182	0.5582040069736203
RANDOM_MATCHED_PANEL	224	0.5540446646457973	0.1869985806158846	0.6338618176888513	0.0305750956435887	0.683205197824078
RANDOM_MATCHED_PANEL	225	0.4921631181878041	0.1852987951212227	0.647074024217076	0.1872763174133037	0.5615764954700048
RANDOM_MATCHED_PANEL	226	0.5056867873526761	0.1800210922743394	0.6473134632664183	0.1428483277798346	0.6197090514161593
RANDOM_MATCHED_PANEL	227	0.5710158268547044	0.2017769195074688	0.6396984619550911	0.2050783660372702	0.5656825478483714
RANDOM_MATCHED_PANEL	228	0.5246274957437419	0.1862069580826284	0.64013441068743	0.2432123904726644	0.5570512637305057
RANDOM_MATCHED_PANEL	229	0.4946115826848476	0.195742512400907	0.6380947882841819	0.2519437245464643	0.5240313622376557
RANDOM_MATCHED_PANEL	230	0.5361092432993837	0.1818598252530319	0.6325150337280212	0.3490990990990991	0.544066230339059
RANDOM_MATCHED_PANEL	231	0.5429733161486764	0.1594842473277322	0.6413561867413632	0.1906392694063927	0.5660255127802072
RANDOM_MATCHED_PANEL	232	0.5316818969966178	0.2006639227253469	0.6523808287843738	0.2018696778970752	0.5870225880514828
RANDOM_MATCHED_PANEL	233	0.5541841653365766	0.1913330946533963	0.6588395879568786	0.1862581759842034	0.5638534015452475
RANDOM_MATCHED_PANEL	234	0.5722221304107984	0.1822842305707661	0.6300560248801229	0.1890349253362952	0.5363399925690931
RANDOM_MATCHED_PANEL	235	0.5301523402790943	0.1850517738845416	0.6362681536085185	0.0039183018635073	0.61590785675498
RANDOM_MATCHED_PANEL	236	0.4894223955080198	0.1771912517662506	0.6359087863540563	0.2642231272368259	0.5743900463955338
RANDOM_MATCHED_PANEL	237	0.5094102662351708	0.1885941891785609	0.6408341865739086	0.2168332716277921	0.5415416273686016
RANDOM_MATCHED_PANEL	238	0.5453327252753892	0.1910688539138656	0.6476505779523459	0.0912007898309268	0.61110634770928
RANDOM_MATCHED_PANEL	239	0.5827631497503231	0.1895964340130291	0.6314579392729001	0.2231889423670246	0.6074861623176807
RANDOM_MATCHED_PANEL	240	0.4982018511339166	0.1898630883771337	0.6385018822525118	0.1663581389608787	0.6026846532719806
RANDOM_MATCHED_PANEL	241	0.5195327119452714	0.2026144517181611	0.6386692667351946	0.2484265087004813	0.5217068221441024
RANDOM_MATCHED_PANEL	242	0.4884493332146402	0.1747574259538208	0.6402884631306678	0.2957855115389362	0.6180228071679671
RANDOM_MATCHED_PANEL	243	0.5423190581063195	0.1949359347810829	0.6402915666271338	0.1746575342465754	0.5691693579887012
RANDOM_MATCHED_PANEL	244	0.5239336809157513	0.1898220156414713	0.6317610671623122	0.1737010983586326	0.594234378423695
RANDOM_MATCHED_PANEL	245	0.5859512447629881	0.1928624233694782	0.6274138304766876	0.1678699247192398	0.6370192536702011
RANDOM_MATCHED_PANEL	246	0.5221745630107182	0.1751714646995278	0.6409482647667176	0.0731210662717512	0.642916345137043
RANDOM_MATCHED_PANEL	247	0.5143068951864636	0.1996300920640907	0.6493047985849579	0.1919350857707022	0.5260700982213457
RANDOM_MATCHED_PANEL	248	0.5234576036653483	0.1966954235261155	0.6475331628037083	0.2185610267802049	0.5653205293092115
RANDOM_MATCHED_PANEL	249	0.5421225857688435	0.1774207654370336	0.6412451849253861	0.1187831667283722	0.5904046033515296
RANDOM_MATCHED_PANEL	250	0.5279033259753169	0.196614087123474	0.6394085520291305	0.1442984079970381	0.559280535787438
RANDOM_MATCHED_PANEL	251	0.5815017881820225	0.216789234271022	0.6469307905137652	0.194403307417006	0.5301952042070365
RANDOM_MATCHED_PANEL	252	0.5410277327685226	0.1812217455636116	0.6363007601256739	0.185857089966679	0.5861937561328798
RANDOM_MATCHED_PANEL	253	0.483704488874345	0.1795982915946589	0.6404378880738971	0.2331543872639763	0.4928596606552535
RANDOM_MATCHED_PANEL	254	0.4925745238517183	0.1759002123415563	0.6373654598324655	0.1220535604097248	0.6201187039736298
RANDOM_MATCHED_PANEL	255	0.5210008107082909	0.1686674552172756	0.6373992204760505	0.3093298778230285	0.5949012546800423
RANDOM_MATCHED_PANEL	256	0.5642932193134802	0.2054356503572272	0.6476188095495938	0.0906454399605084	0.6182228700448712
RANDOM_MATCHED_PANEL	257	0.5500192019745054	0.1938666322243043	0.6347621153884935	0.1648463532025176	0.5985786008936141
RANDOM_MATCHED_PANEL	258	0.5361731116876656	0.1912595930141223	0.651116522906262	0.075589287918055	0.6151171320510256
RANDOM_MATCHED_PANEL	259	0.5161954701215969	0.1676319313133191	0.6472091737925966	0.2804208317906948	0.638676917507407
RANDOM_MATCHED_PANEL	260	0.553837477737469	0.1840717608183177	0.6337328053190513	0.3132481796865359	0.6002648451418064
RANDOM_MATCHED_PANEL	261	0.549447189535859	0.1906682849472098	0.658573998785871	0.1865975564605702	0.5427991654519991
RANDOM_MATCHED_PANEL	262	0.5427630314709897	0.1888967240800962	0.6439072667967534	0.2795569542144885	0.4783027046595596
RANDOM_MATCHED_PANEL	263	0.5485726720174976	0.1710514211793501	0.6298139765652726	0.0403554239170677	0.6171082340164051
RANDOM_MATCHED_PANEL	264	0.5314638600045548	0.1937927028480315	0.6193954143345084	0.3615944711835123	0.5651871540579421
RANDOM_MATCHED_PANEL	265	0.5787830239314491	0.2142879380958824	0.6458532673335791	0.1690731827718129	0.5079977516743357
RANDOM_MATCHED_PANEL	266	0.510727427269548	0.1667605714951291	0.6458488451269739	0.3566580278909046	0.5756285308716073
RANDOM_MATCHED_PANEL	267	0.541329783346206	0.1732685429870361	0.632130177705446	0.0275206713562877	0.6438880791105775
RANDOM_MATCHED_PANEL	268	0.5447233422907739	0.1731817174074578	0.6450719473219715	0.2428730099962977	0.6114778930521021
RANDOM_MATCHED_PANEL	269	0.5035092952575579	0.1909197082343818	0.6428061286513367	0.1842527458965815	0.5336343803290557
RANDOM_MATCHED_PANEL	270	0.5007988456208963	0.1914392262237307	0.6366412811293939	0.2654880908305566	0.582430668686349
RANDOM_MATCHED_PANEL	271	0.5248846697442564	0.173714671651803	0.636494067745311	0.1509934592126373	0.6210523307325159
RANDOM_MATCHED_PANEL	272	0.525256996850304	0.1979590019608599	0.6480168506970497	0.1708626434653831	0.5920241599740871
RANDOM_MATCHED_PANEL	273	0.4545933378383046	0.1845614413115923	0.6325534738495289	0.2801740096260645	0.5260129373993732
RANDOM_MATCHED_PANEL	274	0.5617680938443396	0.189695899718648	0.6313805166158798	0.2394483524620511	0.5132279668848305
RANDOM_MATCHED_PANEL	275	0.5295632105431154	0.1912015271210405	0.6583891058117105	0.1917499691472294	0.6464317356883592
RANDOM_MATCHED_PANEL	276	0.5337403944864871	0.1782616779257901	0.6399309068814611	0.2769344687152907	0.5982927967837511
RANDOM_MATCHED_PANEL	277	0.5186866529482055	0.1481926006115524	0.62918618071335	0.1690423300012341	0.5623481665666351
RANDOM_MATCHED_PANEL	278	0.5260568583047608	0.1771998530151358	0.6379969701151402	0.2123287671232877	0.5865176674573913
RANDOM_MATCHED_PANEL	279	0.5262615748079048	0.1968600730483126	0.6399513896986118	0.3948846106380353	0.4532186306172416
RANDOM_MATCHED_PANEL	280	0.538037729616377	0.1852818922135985	0.6419537070475092	0.2285881772183142	0.5404936789657702
RANDOM_MATCHED_PANEL	281	0.5605015097083552	0.1905128317109579	0.6324604030349893	0.2556460570159201	0.470223975154096
RANDOM_MATCHED_PANEL	282	0.5386951688685038	0.1957622667934642	0.6362455918847969	0.2612612612612613	0.5278516105061589
RANDOM_MATCHED_PANEL	283	0.5097001858276795	0.1758786189155927	0.6365184463062301	0.3477724299642108	0.4995093696114016
RANDOM_MATCHED_PANEL	284	0.5365628006300031	0.1854886406133709	0.6358923952075829	0.231364926570406	0.5512875475149333
RANDOM_MATCHED_PANEL	285	0.5463370360524539	0.1941112233985789	0.6484192033406843	0.1260644205849685	0.5524498175617097
RANDOM_MATCHED_PANEL	286	0.532829006034793	0.1809009956145691	0.6381213571718363	0.1160372701468591	0.638953194813608
RANDOM_MATCHED_PANEL	287	0.5287746724442622	0.1873324453961871	0.6470051082822773	0.2906639516228558	0.5333581030228547
RANDOM_MATCHED_PANEL	288	0.5537655922352737	0.1757485378264236	0.6325797062541821	0.3019560656546958	0.6658759419627119
RANDOM_MATCHED_PANEL	289	0.5162626860458743	0.1856269546435208	0.6451706165880656	0.1079846970257929	0.6594072422761439
RANDOM_MATCHED_PANEL	290	0.5645155958780572	0.1733408058561238	0.636509123873203	0.2382759471800568	0.5966827669648556
RANDOM_MATCHED_PANEL	291	0.569534838443829	0.2010559139687129	0.6479120774482191	0.2292052326298901	0.5117894195318528
RANDOM_MATCHED_PANEL	292	0.5396090324257085	0.1812905966631275	0.6541066903650928	0.2128532642231272	0.5812969790505587
RANDOM_MATCHED_PANEL	293	0.5666222822379049	0.1947102718586995	0.6513707182603286	0.1633962729853141	0.6167176350662589
RANDOM_MATCHED_PANEL	294	0.5332118106121376	0.2139943551086792	0.6497051080410375	0.2111563618412933	0.5737422237465108
RANDOM_MATCHED_PANEL	295	0.4951381008891801	0.1808702675664555	0.6508564753292377	0.3662532395409108	0.4997951737212647
RANDOM_MATCHED_PANEL	296	0.5620967776988537	0.1808326700745777	0.6398716669292374	0.2066827101073676	0.5994169596158793
RANDOM_MATCHED_PANEL	297	0.5057955191215853	0.1898208847242234	0.6454152849071262	0.3088670862643466	0.4906113349909971
RANDOM_MATCHED_PANEL	298	0.5386782186848886	0.1759018948328895	0.6428703454507797	0.008237689744539	0.6957901054617165
RANDOM_MATCHED_PANEL	299	0.5001747875545414	0.2135868832099366	0.6431503513928656	0.2662285573244478	0.4821515333390493
RANDOM_MATCHED_PANEL	300	0.5031811258412667	0.1832102592108597	0.6442708735760249	0.2574663704800691	0.5859460592376651
RANDOM_MATCHED_PANEL	301	0.510420791900989	0.1796393835764359	0.6415221546569089	0.3143588794273726	0.5325006906932654
RANDOM_MATCHED_PANEL	302	0.5355414207070914	0.1811797897218287	0.6291059769479267	0.1962544736517339	0.6433259976945135
RANDOM_MATCHED_PANEL	303	0.5278761798925806	0.2004741466403739	0.6420543186248702	0.23716524743922	0.5362161441214858
RANDOM_MATCHED_PANEL	304	0.525840629128	0.1926078032186174	0.644516019432173	0.3884980871282242	0.4895443329808416
RANDOM_MATCHED_PANEL	305	0.5477496976779634	0.1848825423854323	0.6385181757626456	0.2591015673207454	0.5888517343546066
RANDOM_MATCHED_PANEL	306	0.5108340475685477	0.2028535326189524	0.6524472275292577	0.1656485252375663	0.6088389684376995
RANDOM_MATCHED_PANEL	307	0.5202896278189243	0.203912777938993	0.6499418194590112	0.170739232383068	0.5851267541227243
RANDOM_MATCHED_PANEL	308	0.515927331166347	0.1843687293331554	0.6423353502060426	0.2338022954461311	0.5346537483209008
RANDOM_MATCHED_PANEL	309	0.5592455225985423	0.1795731502009006	0.6403828855508837	0.1768789337282488	0.5653300561128736
RANDOM_MATCHED_PANEL	310	0.5223890793545457	0.202513883325074	0.6218480992462743	0.1595705294335431	0.5524021835433993
RANDOM_MATCHED_PANEL	311	0.5349824977916867	0.1688366914197976	0.6247974775374986	0.1808280883623349	0.5688073394495413
RANDOM_MATCHED_PANEL	312	0.5506119037773289	0.2054269933668081	0.6306031409167816	0.1820313464149081	0.5658921375289377
RANDOM_MATCHED_PANEL	313	0.5243481339796229	0.1894648122525223	0.6439604743442536	0.2670307293594965	0.5191631655663209
RANDOM_MATCHED_PANEL	314	0.5532439765537013	0.1781002146681397	0.6406343751117134	0.0950265333826977	0.611382625015481
RANDOM_MATCHED_PANEL	315	0.5437257964761243	0.174629849380704	0.6403048652074896	0.2780143156855486	0.6708870406889784
RANDOM_MATCHED_PANEL	316	0.5853695550418601	0.1842568493240776	0.6353684620413199	0.1027397260273972	0.6587689464307829
RANDOM_MATCHED_PANEL	317	0.4811526716829401	0.1856321034779691	0.6490076807917647	0.2262125138837468	0.5485152476492612
RANDOM_MATCHED_PANEL	318	0.4965493894010274	0.1949153438232576	0.6435958910234144	0.1099284215722572	0.5914716053616851
RANDOM_MATCHED_PANEL	319	0.5081250992531325	0.1678427036475043	0.6419594494941169	0.3063371590768851	0.5490678022616631
RANDOM_MATCHED_PANEL	320	0.5121726196907852	0.1819727550341656	0.632546324653106	0.1394545230161668	0.6643516533767756
RANDOM_MATCHED_PANEL	321	0.5047884372387095	0.1941679308989417	0.6498582394662269	0.1332839689004072	0.5532786494803128
RANDOM_MATCHED_PANEL	322	0.5248144864587226	0.1914526226715998	0.6415259521386724	0.1352585462174503	0.6036944944601637
RANDOM_MATCHED_PANEL	323	0.5062722356067597	0.2045649152130922	0.641836707055617	0.2792792792792793	0.5032343498432841
RANDOM_MATCHED_PANEL	324	0.5752373119948948	0.194349854332362	0.641977830664866	0.3296310008638776	0.3829394000019053
RANDOM_MATCHED_PANEL	325	0.460184804075246	0.1868895386135738	0.6321959189337383	0.1990620757744045	0.542589575771433
RANDOM_MATCHED_PANEL	326	0.4999120394847827	0.1761167925981359	0.6321419563726637	0.228619029988893	0.6017129192984462
RANDOM_MATCHED_PANEL	327	0.5499871242608766	0.1945062548672216	0.6400654204269963	0.2542268295692954	0.5422847180542456
RANDOM_MATCHED_PANEL	328	0.5270408369676078	0.1902274069681713	0.64746514443309	0.3257126990003703	0.4902874236664856
RANDOM_MATCHED_PANEL	329	0.5424778504859616	0.1969908694778821	0.6403404591824029	0.2215845982969271	0.5236598168948335
RANDOM_MATCHED_PANEL	330	0.5297247230825499	0.1918046797980064	0.6452282424585056	0.1771257558928791	0.5356540627054217
RANDOM_MATCHED_PANEL	331	0.5359102258555443	0.1649264853352684	0.6455690125863448	0.1345180797235592	0.6229576914649365
RANDOM_MATCHED_PANEL	332	0.5386327070750286	0.1695813763381669	0.6390174752169185	0.3143588794273726	0.5433231396534149
RANDOM_MATCHED_PANEL	333	0.5294249073939414	0.1642420227937731	0.6520875124592491	0.0624460076514871	0.6541293930473386
RANDOM_MATCHED_PANEL	334	0.5898062637731911	0.2078031864888491	0.6278922649156449	0.039553251882019	0.6319033601036516
RANDOM_MATCHED_PANEL	335	0.5297516145449228	0.1767201449161731	0.6360577971106947	0.3241700604714304	0.550153857879143
RANDOM_MATCHED_PANEL	336	0.5415579385046411	0.1755698061838403	0.6353917596411061	0.2111255090707146	0.6109824992616727
RANDOM_MATCHED_PANEL	337	0.5298578507106575	0.1811591407683893	0.6487027658395346	0.1119029988893002	0.5690264559337697
RANDOM_MATCHED_PANEL	338	0.5576694986256098	0.1955615868094503	0.643754851764242	0.1925212884116994	0.565463431364143
RANDOM_MATCHED_PANEL	339	0.5232630712884396	0.1758711081882182	0.6505758401782264	0.2300074046649389	0.5292234702335019
RANDOM_MATCHED_PANEL	340	0.5127940211810393	0.213334842231176	0.6578201383791537	0.302388004442799	0.5288233444796936
RANDOM_MATCHED_PANEL	341	0.5718483093099223	0.1703145583996674	0.6387276503210604	0.0979883993582623	0.6654758162089036
RANDOM_MATCHED_PANEL	342	0.605087321308244	0.2033214826441078	0.6378549233888064	0.1385597926693817	0.5423895128945286
RANDOM_MATCHED_PANEL	343	0.5320404910451643	0.2005755018254263	0.6355325860701542	0.1571331605578181	0.5460382786971143
RANDOM_MATCHED_PANEL	344	0.5291782332406451	0.1885713412144963	0.6486292476819882	0.1893126002715044	0.5846123067249707
RANDOM_MATCHED_PANEL	345	0.556129039930428	0.1739373587924468	0.6502646866653505	0.296124892015303	0.5949203082873665
RANDOM_MATCHED_PANEL	346	0.508499995458221	0.1984469387282564	0.6597291983153266	0.2729236085400469	0.444873150609239
RANDOM_MATCHED_PANEL	347	0.5336734204355384	0.1937401246608288	0.6371399721413055	0.3198815253609774	0.5589280440519402
RANDOM_MATCHED_PANEL	348	0.5329805799583361	0.1948930231029871	0.642341516716534	0.1802418857213378	0.5096077814932312
RANDOM_MATCHED_PANEL	349	0.5364905587467926	0.1939350692653987	0.6409097598358947	0.2018388251264963	0.6004363276077244
RANDOM_MATCHED_PANEL	350	0.5164338513632948	0.1755228863115306	0.6427287620092679	0.3587251635196841	0.5818590604666227
RANDOM_MATCHED_PANEL	351	0.517647360885097	0.1762402482856326	0.6335603259247476	0.136832037516969	0.618299084474168
RANDOM_MATCHED_PANEL	352	0.5227885261873805	0.1989091228633525	0.6538661964726554	0.2136245834875972	0.6114874198557642
RANDOM_MATCHED_PANEL	353	0.5661373503335727	0.180167824448026	0.6425815975061181	0.2522831050228311	0.565920717939924
RANDOM_MATCHED_PANEL	354	0.5058841649836483	0.1817994061666953	0.6378765224554747	0.1675922497840306	0.6641420636962093
RANDOM_MATCHED_PANEL	355	0.548766836948589	0.1841026837435186	0.6303118465401365	0.188757250401086	0.5546409824039935
RANDOM_MATCHED_PANEL	356	0.5470692197721896	0.2029658797970822	0.6396609281519365	0.2449092928544984	0.5279849857574285
RANDOM_MATCHED_PANEL	357	0.5438643401832668	0.1738738870690581	0.6426178697074773	0.271380970011107	0.5426181561824193
RANDOM_MATCHED_PANEL	358	0.5486272278429746	0.2003206290525905	0.6472022786501958	0.1752745896581513	0.594320119656654
RANDOM_MATCHED_PANEL	359	0.4993571431307723	0.1905531930505587	0.6409348749422928	0.2496606195236332	0.6214238760753379
RANDOM_MATCHED_PANEL	360	0.5034247494799813	0.1970742071790937	0.6469057176719775	0.1357521905467111	0.6127354311354997
RANDOM_MATCHED_PANEL	361	0.4881165402023568	0.159688893603481	0.6389073650613102	0.0303591262495372	0.6664666037897624
RANDOM_MATCHED_PANEL	362	0.523138178469668	0.2075194264952841	0.6588094611566132	0.1515488090830556	0.6581973382110566
RANDOM_MATCHED_PANEL	363	0.5299496000766583	0.1700307341907653	0.6340806826542819	0.094687152906331	0.6521192374746348
RANDOM_MATCHED_PANEL	364	0.5067987447217336	0.1940122571509672	0.6384832174403055	0.2692829816117488	0.5024150447283432
RANDOM_MATCHED_PANEL	365	0.4924277928722987	0.1816270961676656	0.6441586660693059	0.222818709120079	0.6471652995703412
RANDOM_MATCHED_PANEL	366	0.5501498400108789	0.198128669561356	0.6349610660442325	0.2209366901147723	0.5637390799013022
RANDOM_MATCHED_PANEL	367	0.5586654496368217	0.1855815196068064	0.6317221054316391	0.2140565222757003	0.5750569226518811
RANDOM_MATCHED_PANEL	368	0.5205506422961451	0.2000183566027344	0.6329069506827412	0.2301616685178329	0.5606238151037946
RANDOM_MATCHED_PANEL	369	0.544329400084047	0.1951675976509014	0.6458790782844483	0.1957608293224731	0.506730686787276
RANDOM_MATCHED_PANEL	370	0.5185495904496304	0.1991914419767023	0.6500389260693308	0.259780328273479	0.4864862290053064
RANDOM_MATCHED_PANEL	371	0.4917787306655472	0.1824183377085307	0.6621362342823083	0.1488646180427002	0.6349424104718626
RANDOM_MATCHED_PANEL	372	0.5434712753751844	0.1820242211359999	0.6453568449896595	0.1974885844748859	0.5327007535701697
RANDOM_MATCHED_PANEL	373	0.5324162772273215	0.2029304451614301	0.6603778913315012	0.3021103295075898	0.5371211904693856
RANDOM_MATCHED_PANEL	374	0.5372804682690548	0.1954039542687493	0.6341553554811545	0.3515981735159818	0.4753303419169835
RANDOM_MATCHED_PANEL	375	0.5457157886862705	0.2030843634719994	0.6483026048498391	0.2563248179686536	0.5419322263187478
RANDOM_MATCHED_PANEL	376	0.5155744750541433	0.2069791450780723	0.6566149989709282	0.1620078983092682	0.6466508521725874
RANDOM_MATCHED_PANEL	377	0.5420579930108995	0.2061113657124489	0.637243603551308	0.259780328273479	0.5643773757466631
RANDOM_MATCHED_PANEL	378	0.4796579387923815	0.1798944301282468	0.6478649036469288	0.251079846970258	0.5648918231444169
RANDOM_MATCHED_PANEL	379	0.5227620947632994	0.2065944722491056	0.6526135623817021	0.185702826113785	0.5302237846180228
RANDOM_MATCHED_PANEL	380	0.5260575530748273	0.1859127578399575	0.6341890824010498	0.229236085400469	0.5541646422208885
RANDOM_MATCHED_PANEL	381	0.5435374570827187	0.187336419911366	0.6303818148833615	0.1904541527829199	0.5136566730496251
RANDOM_MATCHED_PANEL	382	0.5221813478423241	0.1863666016581937	0.6469292890902295	0.1189991361224238	0.6325226023416883
RANDOM_MATCHED_PANEL	383	0.5227148438395893	0.1873900370957025	0.6414733128914724	0.2931630260397384	0.5114274009926929
RANDOM_MATCHED_PANEL	384	0.5307751335433545	0.2075941067290804	0.644742253082122	0.1924595828705418	0.6083149942362838
RANDOM_MATCHED_PANEL	385	0.5537069801107231	0.1897747471282467	0.6510236629163669	0.1531840059237319	0.5609763068392923
RANDOM_MATCHED_PANEL	386	0.533528873651872	0.1900115135845302	0.6421844762034028	0.191503146982599	0.6084102622729048
RANDOM_MATCHED_PANEL	387	0.5866089934377331	0.186344905842525	0.6304448710618515	0.1605578180920646	0.5436661045852506
RANDOM_MATCHED_PANEL	388	0.5822330160806415	0.2059529552051517	0.6435214437644768	0.1690731827718129	0.5935008145417131
RANDOM_MATCHED_PANEL	389	0.4756543511425514	0.1885365327082536	0.647293636583312	0.1868135258546217	0.5417226366381815
RANDOM_MATCHED_PANEL	390	0.5377623386664003	0.2036750940206957	0.6294565674337397	0.1778970751573491	0.5899568435794107
RANDOM_MATCHED_PANEL	391	0.5195704484351593	0.185213371190792	0.6398382248436674	0.2502468221646304	0.5488201053664484
RANDOM_MATCHED_PANEL	392	0.5750861524413452	0.1824582425485082	0.6339193696067131	0.1940330741700605	0.5823068202387417
RANDOM_MATCHED_PANEL	393	0.518370525922585	0.2078632938625284	0.6477763762650227	0.1029865481920276	0.5566035039583869
RANDOM_MATCHED_PANEL	394	0.5324671252377764	0.1958261119898119	0.6420036481166184	0.1450388744909293	0.5771051854392333
RANDOM_MATCHED_PANEL	395	0.5088465151262195	0.2040374356900905	0.6389316763468419	0.1969640873750462	0.5546028751893451
RANDOM_MATCHED_PANEL	396	0.5556995959523384	0.1827050558087195	0.6453059202813836	0.0877761322966802	0.5194203892651976
RANDOM_MATCHED_PANEL	397	0.5188451044005817	0.2161934945444112	0.6483909342098989	0.1131371097124522	0.6181371288119123
RANDOM_MATCHED_PANEL	398	0.5531202908484614	0.1702971376084211	0.6343609404243178	0.1227631741330371	0.5395219449922357
RANDOM_MATCHED_PANEL	399	0.5719856977369904	0.1957282567642459	0.6454989276045919	0.1426632111563618	0.5655872798117504
RANDOM_MATCHED_PANEL	400	0.5052474748731829	0.1924125169853586	0.6409663173996634	0.1534925336295199	0.6341326321605837
RANDOM_MATCHED_PANEL	401	0.5064518325026307	0.1830724924624783	0.6244353111489327	0.2864062692829816	0.5393504625263177
RANDOM_MATCHED_PANEL	402	0.5142061317469746	0.1739002392873086	0.6562044025681396	0.1204183635690485	0.6474796840911906
RANDOM_MATCHED_PANEL	403	0.5006555380221458	0.1819707545942726	0.6477642885407283	0.231673454276194	0.6308744653081444
RANDOM_MATCHED_PANEL	404	0.537289305229864	0.1836411427525085	0.6461568033807519	0.2410218437615698	0.5290043537492736
RANDOM_MATCHED_PANEL	405	0.5972486777737717	0.1864987067759071	0.6316033463200671	0.1410588670862644	0.6013032667409757
RANDOM_MATCHED_PANEL	406	0.5559466838059047	0.2033510954363233	0.6495879153689315	0.238399358262372	0.4976516428972915
RANDOM_MATCHED_PANEL	407	0.5344312060831922	0.1793299298620219	0.6525181439319591	0.2342959397753918	0.4940314575056922
RANDOM_MATCHED_PANEL	408	0.5495598096235856	0.180462762883328	0.6329089198028868	0.0211032950758978	0.5838311088246783
RANDOM_MATCHED_PANEL	409	0.5469681918622851	0.1872952301884336	0.6478293739056362	0.0937924225595458	0.5515352444101479
RANDOM_MATCHED_PANEL	410	0.5176317755979449	0.1957030388397408	0.6379231196462289	0.1811674688387017	0.583535777911153
RANDOM_MATCHED_PANEL	411	0.5317848960041722	0.1889714913680706	0.6412038888742314	0.1438047636677774	0.6390294092429049
RANDOM_MATCHED_PANEL	412	0.5420220791465776	0.1965255478511511	0.6359518169263462	0.1298284585955819	0.565844503510627
RANDOM_MATCHED_PANEL	413	0.5374255834201161	0.1779823631972742	0.6396707692921954	0.3047328150067876	0.5220307334686138
RANDOM_MATCHED_PANEL	414	0.5470272075365883	0.2019441298548545	0.6527332076848893	0.1317413303714673	0.6577305248316136
RANDOM_MATCHED_PANEL	415	0.5203453972898155	0.1931238993147788	0.6395124456841387	0.287578674564976	0.5491535434946222
RANDOM_MATCHED_PANEL	416	0.5440667773996856	0.164441703030319	0.6514980469046809	0.1196470443045785	0.5547457772442768
RANDOM_MATCHED_PANEL	417	0.5069501124193122	0.1987339725004287	0.6544525091947028	0.1957299765518944	0.6083626282545942
RANDOM_MATCHED_PANEL	418	0.5237713357632022	0.1882310200140206	0.64697539055654	0.1717265210415895	0.6164985185820305
RANDOM_MATCHED_PANEL	419	0.5319450259428653	0.1895080868284994	0.6424025549059651	0.2175737381216833	0.6001981575161717
RANDOM_MATCHED_PANEL	420	0.5470089174228007	0.1945325409201111	0.6549125607856624	0.2375663334567444	0.5090075928625186
RANDOM_MATCHED_PANEL	421	0.5899001926055396	0.1938771976617544	0.6481534853584485	0.1537702085647291	0.5612716377528175
RANDOM_MATCHED_PANEL	422	0.5512192769803055	0.1878230136837413	0.6581868864291136	0.2516969023818339	0.5996074956891213
RANDOM_MATCHED_PANEL	423	0.5183055452302975	0.1805042441802677	0.6390735217201138	0.2303776379118845	0.5542789638648337
RANDOM_MATCHED_PANEL	424	0.5162083806505202	0.1740397032145021	0.6457829560192577	0.2754535357275084	0.629550239599112
RANDOM_MATCHED_PANEL	425	0.5616893833282097	0.1912251617335655	0.6333525159268903	0.0865420214735283	0.6008840873798431
RANDOM_MATCHED_PANEL	426	0.5374585414926936	0.2056247029711397	0.646078857613436	0.2172035048747377	0.4673754608591271
RANDOM_MATCHED_PANEL	427	0.5275049812528152	0.1879597454629922	0.6365930860288596	0.2260582500308528	0.5144950317718902
RANDOM_MATCHED_PANEL	428	0.5028609017022092	0.193399751947993	0.6354656364767561	0.2906948043934346	0.514285442091324
RANDOM_MATCHED_PANEL	429	0.5223580976014696	0.1893889685537158	0.6442671881762391	0.2188078489448352	0.4971371954995379
RANDOM_MATCHED_PANEL	430	0.4573908428002982	0.2077012851003769	0.637488117439187	0.1653399975317784	0.5665875941962711
RANDOM_MATCHED_PANEL	431	0.5270660000230318	0.1933933820534928	0.626865703653858	0.2079168209305196	0.6086293787571331
RANDOM_MATCHED_PANEL	432	0.5737127173111928	0.1731283751799979	0.6442372105237012	0.2400962606442059	0.5915954538092923
RANDOM_MATCHED_PANEL	433	0.5429539724018753	0.1892961316510325	0.6342969814848726	0.2660742934715538	0.4889441443501291
RANDOM_MATCHED_PANEL	434	0.5255177756573381	0.2040912048911854	0.6576372204287063	0.1625323954091077	0.6379243000181009
RANDOM_MATCHED_PANEL	435	0.5523349808596105	0.1952739611966674	0.6383950088727262	0.2483648031593237	0.5234216468032811
RANDOM_MATCHED_PANEL	436	0.5122703688011329	0.2065614669368376	0.6377887494358095	0.1988461063803529	0.5533929711242581
